id_presenca,id_funcionario,data_registro,status_presenca
60606,279,2025-09-22,Presente
60607,279,2025-09-23,Presente
60608,279,2025-09-24,Presente
60609,279,2025-09-25,Falta
60610,279,2025-09-26,Presente
60611,279,2025-09-29,Presente
60612,279,2025-09-30,Presente
60613,279,2025-10-01,Presente
60614,279,2025-10-02,Presente
60615,279,2025-10-03,Presente
60616,279,2025-10-06,Presente
60617,279,2025-10-07,Presente
60618,279,2025-10-08,Presente
60619,279,2025-10-09,Presente
60620,279,2025-10-10,Férias
60621,279,2025-10-13,Presente
60622,279,2025-10-14,Presente
60623,279,2025-10-15,Presente
60624,279,2025-10-16,Férias
60625,279,2025-10-17,Presente
60626,279,2025-10-20,Presente
60627,279,2025-10-21,Presente
60628,279,2025-10-22,Presente
60629,279,2025-10-23,Presente
60630,279,2025-10-24,Presente
60631,279,2025-10-27,Presente
60632,279,2025-10-28,Presente
60633,279,2025-10-29,Presente
60634,279,2025-10-30,Presente
60635,279,2025-10-31,Presente
60636,279,2025-11-03,Presente
60637,279,2025-11-04,Presente
60638,279,2025-11-05,Presente
60639,279,2025-11-06,Presente
60640,279,2025-11-07,Presente
60641,279,2025-11-10,Presente
60642,279,2025-11-11,Presente
60643,279,2025-11-12,Presente
60644,279,2025-11-13,Presente
60645,279,2025-11-14,Presente
60646,279,2025-11-17,Presente
60647,279,2025-11-18,Presente
60648,279,2025-11-19,Presente
60649,279,2025-11-20,Presente
60650,279,2025-11-21,Presente
60651,279,2025-11-24,Falta
60652,279,2025-11-25,Presente
60653,279,2025-11-26,Falta
60654,279,2025-11-27,Presente
60655,279,2025-11-28,Presente
60656,279,2025-12-01,Presente
60657,279,2025-12-02,Presente
60658,279,2025-12-03,Presente
60659,279,2025-12-04,Presente
60660,279,2025-12-05,Presente
60661,279,2025-12-08,Presente
60662,279,2025-12-09,Presente
60663,279,2025-12-10,Presente
60664,279,2025-12-11,Presente
60665,279,2025-12-12,Presente
60666,279,2025-12-15,Presente
60667,279,2025-12-16,Presente
60668,279,2025-12-17,Presente
60669,279,2025-12-18,Presente
60670,279,2025-12-19,Presente
60671,279,2025-12-22,Presente
60672,279,2025-12-23,Presente
60673,279,2025-12-24,Atestado
60674,279,2025-12-25,Presente
60675,279,2025-12-26,Presente
60676,279,2025-12-29,Presente
60677,279,2025-12-30,Presente
60678,279,2025-12-31,Presente
60679,280,2025-01-01,Férias
60680,280,2025-01-02,Atestado
60681,280,2025-01-03,Presente
60682,280,2025-01-06,Presente
60683,280,2025-01-07,Presente
60684,280,2025-01-08,Presente
60685,280,2025-01-09,Presente
60686,280,2025-01-10,Presente
60687,280,2025-01-13,Presente
60688,280,2025-01-14,Presente
60689,280,2025-01-15,Presente
60690,280,2025-01-16,Férias
60691,280,2025-01-17,Presente
60692,280,2025-01-20,Presente
60693,280,2025-01-21,Presente
60694,280,2025-01-22,Presente
60695,280,2025-01-23,Presente
60696,280,2025-01-24,Presente
60697,280,2025-01-27,Presente
60698,280,2025-01-28,Presente
60699,280,2025-01-29,Presente
60700,280,2025-01-30,Presente
60701,280,2025-01-31,Presente
60702,280,2025-02-03,Presente
60703,280,2025-02-04,Presente
60704,280,2025-02-05,Presente
60705,280,2025-02-06,Presente
60706,280,2025-02-07,Presente
60707,280,2025-02-10,Presente
60708,280,2025-02-11,Presente
60709,280,2025-02-12,Presente
60710,280,2025-02-13,Presente
60711,280,2025-02-14,Presente
60712,280,2025-02-17,Presente
60713,280,2025-02-18,Presente
60714,280,2025-02-19,Férias
60715,280,2025-02-20,Presente
60716,280,2025-02-21,Presente
60717,280,2025-02-24,Presente
60718,280,2025-02-25,Presente
60719,280,2025-02-26,Presente
60720,280,2025-02-27,Presente
60721,280,2025-02-28,Presente
60722,280,2025-03-03,Falta
60723,280,2025-03-04,Presente
60724,280,2025-03-05,Presente
60725,280,2025-03-06,Atestado
60726,280,2025-03-07,Presente
60727,280,2025-03-10,Presente
60728,280,2025-03-11,Presente
60729,280,2025-03-12,Folga
60730,280,2025-03-13,Folga
60731,280,2025-03-14,Presente
60732,280,2025-03-17,Presente
60733,280,2025-03-18,Presente
60734,280,2025-03-19,Presente
60735,280,2025-03-20,Presente
60736,280,2025-03-21,Presente
60737,280,2025-03-24,Presente
60738,280,2025-03-25,Férias
60739,280,2025-03-26,Presente
60740,280,2025-03-27,Presente
60741,280,2025-03-28,Presente
60742,280,2025-03-31,Presente
60743,280,2025-04-01,Presente
60744,280,2025-04-02,Presente
60745,280,2025-04-03,Presente
60746,280,2025-04-04,Presente
60747,280,2025-04-07,Presente
60748,280,2025-04-08,Presente
60749,280,2025-04-09,Presente
60750,280,2025-04-10,Presente
60751,280,2025-04-11,Presente
60752,280,2025-04-14,Presente
60753,280,2025-04-15,Presente
60754,280,2025-04-16,Presente
60755,280,2025-04-17,Presente
60756,280,2025-04-18,Presente
60757,280,2025-04-21,Férias
60758,280,2025-04-22,Presente
60759,280,2025-04-23,Presente
60760,280,2025-04-24,Presente
60761,280,2025-04-25,Presente
60762,280,2025-04-28,Presente
60763,280,2025-04-29,Presente
60764,280,2025-04-30,Presente
60765,280,2025-05-01,Presente
60766,280,2025-05-02,Presente
60767,280,2025-05-05,Presente
60768,280,2025-05-06,Presente
60769,280,2025-05-07,Presente
60770,280,2025-05-08,Presente
60771,280,2025-05-09,Presente
60772,280,2025-05-12,Atestado
60773,280,2025-05-13,Presente
60774,280,2025-05-14,Presente
60775,280,2025-05-15,Presente
60776,280,2025-05-16,Presente
60777,280,2025-05-19,Férias
60778,280,2025-05-20,Presente
60779,280,2025-05-21,Presente
60780,280,2025-05-22,Presente
60781,280,2025-05-23,Presente
60782,280,2025-05-26,Presente
60783,280,2025-05-27,Presente
60784,280,2025-05-28,Presente
60785,280,2025-05-29,Presente
60786,280,2025-05-30,Presente
60787,280,2025-06-02,Presente
60788,280,2025-06-03,Presente
60789,280,2025-06-04,Presente
60790,280,2025-06-05,Presente
60791,280,2025-06-06,Folga
60792,280,2025-06-09,Presente
60793,280,2025-06-10,Presente
60794,280,2025-06-11,Presente
60795,280,2025-06-12,Presente
60796,280,2025-06-13,Presente
60797,280,2025-06-16,Presente
60798,280,2025-06-17,Presente
60799,280,2025-06-18,Presente
60800,280,2025-06-19,Presente
60801,280,2025-06-20,Presente
60802,280,2025-06-23,Presente
60803,280,2025-06-24,Presente
60804,280,2025-06-25,Presente
60805,280,2025-06-26,Presente
60806,280,2025-06-27,Presente
60807,280,2025-06-30,Presente
60808,280,2025-07-01,Férias
60809,280,2025-07-02,Presente
60810,280,2025-07-03,Presente
60811,280,2025-07-04,Presente
60812,280,2025-07-07,Presente
60813,280,2025-07-08,Presente
60814,280,2025-07-09,Presente
60815,280,2025-07-10,Presente
60816,280,2025-07-11,Presente
60817,280,2025-07-14,Presente
60818,280,2025-07-15,Presente
60819,280,2025-07-16,Presente
60820,280,2025-07-17,Presente
60821,280,2025-07-18,Presente
60822,280,2025-07-21,Presente
60823,280,2025-07-22,Presente
60824,280,2025-07-23,Presente
60825,280,2025-07-24,Presente
60826,280,2025-07-25,Presente
60827,280,2025-07-28,Presente
60828,280,2025-07-29,Presente
60829,280,2025-07-30,Presente
60830,280,2025-07-31,Presente
60831,280,2025-08-01,Presente
60832,280,2025-08-04,Presente
60833,280,2025-08-05,Presente
60834,280,2025-08-06,Presente
60835,280,2025-08-07,Presente
60836,280,2025-08-08,Presente
60837,280,2025-08-11,Presente
60838,280,2025-08-12,Presente
60839,280,2025-08-13,Férias
60840,280,2025-08-14,Presente
60841,280,2025-08-15,Férias
60842,280,2025-08-18,Presente
60843,280,2025-08-19,Presente
60844,280,2025-08-20,Folga
60845,280,2025-08-21,Falta
60846,280,2025-08-22,Presente
60847,280,2025-08-25,Presente
60848,280,2025-08-26,Presente
60849,280,2025-08-27,Presente
60850,280,2025-08-28,Presente
60851,280,2025-08-29,Presente
60852,280,2025-09-01,Presente
60853,280,2025-09-02,Presente
60854,280,2025-09-03,Presente
60855,280,2025-09-04,Presente
60856,280,2025-09-05,Presente
60857,280,2025-09-08,Presente
60858,280,2025-09-09,Presente
60859,280,2025-09-10,Presente
60860,280,2025-09-11,Presente
60861,280,2025-09-12,Presente
60862,280,2025-09-15,Presente
60863,280,2025-09-16,Presente
60864,280,2025-09-17,Presente
60865,280,2025-09-18,Presente
60866,280,2025-09-19,Presente
60867,280,2025-09-22,Presente
60868,280,2025-09-23,Presente
60869,280,2025-09-24,Presente
60870,280,2025-09-25,Presente
60871,280,2025-09-26,Presente
60872,280,2025-09-29,Presente
60873,280,2025-09-30,Presente
60874,280,2025-10-01,Presente
60875,280,2025-10-02,Presente
60876,280,2025-10-03,Presente
60877,280,2025-10-06,Folga
60878,280,2025-10-07,Presente
60879,280,2025-10-08,Presente
60880,280,2025-10-09,Presente
60881,280,2025-10-10,Presente
60882,280,2025-10-13,Presente
60883,280,2025-10-14,Presente
60884,280,2025-10-15,Presente
60885,280,2025-10-16,Presente
60886,280,2025-10-17,Presente
60887,280,2025-10-20,Presente
60888,280,2025-10-21,Presente
60889,280,2025-10-22,Presente
60890,280,2025-10-23,Presente
60891,280,2025-10-24,Presente
60892,280,2025-10-27,Presente
60893,280,2025-10-28,Presente
60894,280,2025-10-29,Presente
60895,280,2025-10-30,Presente
60896,280,2025-10-31,Presente
60897,280,2025-11-03,Presente
60898,280,2025-11-04,Presente
60899,280,2025-11-05,Presente
60900,280,2025-11-06,Presente
60901,280,2025-11-07,Presente
60902,280,2025-11-10,Presente
60903,280,2025-11-11,Presente
60904,280,2025-11-12,Presente
60905,280,2025-11-13,Presente
60906,280,2025-11-14,Presente
60907,280,2025-11-17,Presente
60908,280,2025-11-18,Presente
60909,280,2025-11-19,Presente
60910,280,2025-11-20,Presente
60911,280,2025-11-21,Presente
60912,280,2025-11-24,Presente
60913,280,2025-11-25,Presente
60914,280,2025-11-26,Presente
60915,280,2025-11-27,Presente
60916,280,2025-11-28,Presente
60917,280,2025-12-01,Férias
60918,280,2025-12-02,Presente
60919,280,2025-12-03,Presente
60920,280,2025-12-04,Presente
60921,280,2025-12-05,Presente
60922,280,2025-12-08,Presente
60923,280,2025-12-09,Presente
60924,280,2025-12-10,Presente
60925,280,2025-12-11,Presente
60926,280,2025-12-12,Férias
60927,280,2025-12-15,Presente
60928,280,2025-12-16,Presente
60929,280,2025-12-17,Atestado
60930,280,2025-12-18,Presente
60931,280,2025-12-19,Presente
60932,280,2025-12-22,Presente
60933,280,2025-12-23,Presente
60934,280,2025-12-24,Presente
60935,280,2025-12-25,Presente
60936,280,2025-12-26,Presente
60937,280,2025-12-29,Presente
60938,280,2025-12-30,Presente
60939,280,2025-12-31,Presente
60940,281,2025-01-01,Presente
60941,281,2025-01-02,Presente
60942,281,2025-01-03,Presente
60943,281,2025-01-06,Presente
60944,281,2025-01-07,Presente
60945,281,2025-01-08,Presente
60946,281,2025-01-09,Presente
60947,281,2025-01-10,Presente
60948,281,2025-01-13,Presente
60949,281,2025-01-14,Presente
60950,281,2025-01-15,Presente
60951,281,2025-01-16,Atestado
60952,281,2025-01-17,Presente
60953,281,2025-01-20,Presente
60954,281,2025-01-21,Presente
60955,281,2025-01-22,Presente
60956,281,2025-01-23,Presente
60957,281,2025-01-24,Férias
60958,281,2025-01-27,Presente
60959,281,2025-01-28,Presente
60960,281,2025-01-29,Presente
60961,281,2025-01-30,Presente
60962,281,2025-01-31,Presente
60963,281,2025-02-03,Presente
60964,281,2025-02-04,Presente
60965,281,2025-02-05,Presente
60966,281,2025-02-06,Presente
60967,281,2025-02-07,Presente
60968,281,2025-02-10,Presente
60969,281,2025-02-11,Presente
60970,281,2025-02-12,Presente
60971,281,2025-02-13,Presente
60972,281,2025-02-14,Férias
60973,281,2025-02-17,Presente
60974,281,2025-02-18,Presente
60975,281,2025-02-19,Férias
60976,281,2025-02-20,Presente
60977,281,2025-02-21,Presente
60978,281,2025-02-24,Presente
60979,281,2025-02-25,Presente
60980,281,2025-02-26,Presente
60981,281,2025-02-27,Presente
60982,281,2025-02-28,Falta
60983,281,2025-03-03,Falta
60984,281,2025-03-04,Presente
60985,281,2025-03-05,Presente
60986,281,2025-03-06,Presente
60987,281,2025-03-07,Presente
60988,281,2025-03-10,Presente
60989,281,2025-03-11,Presente
60990,281,2025-03-12,Presente
60991,281,2025-03-13,Presente
60992,281,2025-03-14,Presente
60993,281,2025-03-17,Presente
60994,281,2025-03-18,Presente
60995,281,2025-03-19,Férias
60996,281,2025-03-20,Presente
60997,281,2025-03-21,Presente
60998,281,2025-03-24,Presente
60999,281,2025-03-25,Presente
61000,281,2025-03-26,Presente
61001,281,2025-03-27,Presente
61002,281,2025-03-28,Presente
61003,281,2025-03-31,Presente
61004,281,2025-04-01,Presente
61005,281,2025-04-02,Presente
61006,281,2025-04-03,Presente
61007,281,2025-04-04,Presente
61008,282,2025-05-05,Presente
61009,282,2025-05-06,Presente
61010,282,2025-05-07,Presente
61011,282,2025-05-08,Presente
61012,282,2025-05-09,Presente
61013,282,2025-05-12,Presente
61014,282,2025-05-13,Presente
61015,282,2025-05-14,Presente
61016,282,2025-05-15,Falta
61017,282,2025-05-16,Presente
61018,282,2025-05-19,Presente
61019,282,2025-05-20,Férias
61020,282,2025-05-21,Presente
61021,282,2025-05-22,Presente
61022,282,2025-05-23,Presente
61023,282,2025-05-26,Presente
61024,282,2025-05-27,Férias
61025,282,2025-05-28,Presente
61026,282,2025-05-29,Atestado
61027,282,2025-05-30,Presente
61028,282,2025-06-02,Presente
61029,282,2025-06-03,Presente
61030,282,2025-06-04,Presente
61031,282,2025-06-05,Presente
61032,282,2025-06-06,Presente
61033,282,2025-06-09,Presente
61034,282,2025-06-10,Presente
61035,282,2025-06-11,Presente
61036,282,2025-06-12,Falta
61037,282,2025-06-13,Presente
61038,282,2025-06-16,Presente
61039,282,2025-06-17,Presente
61040,282,2025-06-18,Presente
61041,282,2025-06-19,Presente
61042,282,2025-06-20,Presente
61043,282,2025-06-23,Férias
61044,282,2025-06-24,Atestado
61045,282,2025-06-25,Presente
61046,282,2025-06-26,Presente
61047,282,2025-06-27,Presente
61048,282,2025-06-30,Presente
61049,282,2025-07-01,Presente
61050,282,2025-07-02,Presente
61051,282,2025-07-03,Presente
61052,282,2025-07-04,Presente
61053,282,2025-07-07,Presente
61054,282,2025-07-08,Presente
61055,282,2025-07-09,Atestado
61056,282,2025-07-10,Presente
61057,282,2025-07-11,Presente
61058,282,2025-07-14,Presente
61059,282,2025-07-15,Presente
61060,282,2025-07-16,Presente
61061,282,2025-07-17,Presente
61062,282,2025-07-18,Presente
61063,282,2025-07-21,Presente
61064,282,2025-07-22,Presente
61065,282,2025-07-23,Presente
61066,282,2025-07-24,Presente
61067,282,2025-07-25,Presente
61068,282,2025-07-28,Falta
61069,282,2025-07-29,Presente
61070,282,2025-07-30,Presente
61071,282,2025-07-31,Presente
61072,282,2025-08-01,Presente
61073,282,2025-08-04,Presente
61074,282,2025-08-05,Presente
61075,282,2025-08-06,Presente
61076,282,2025-08-07,Presente
61077,282,2025-08-08,Falta
61078,282,2025-08-11,Presente
61079,282,2025-08-12,Presente
61080,282,2025-08-13,Presente
61081,282,2025-08-14,Presente
61082,282,2025-08-15,Presente
61083,282,2025-08-18,Presente
61084,282,2025-08-19,Presente
61085,282,2025-08-20,Presente
61086,282,2025-08-21,Férias
61087,282,2025-08-22,Presente
61088,282,2025-08-25,Férias
61089,282,2025-08-26,Presente
61090,282,2025-08-27,Presente
61091,282,2025-08-28,Presente
61092,282,2025-08-29,Presente
61093,282,2025-09-01,Presente
61094,282,2025-09-02,Presente
61095,282,2025-09-03,Presente
61096,282,2025-09-04,Presente
61097,282,2025-09-05,Presente
61098,282,2025-09-08,Presente
61099,282,2025-09-09,Presente
61100,282,2025-09-10,Férias
61101,282,2025-09-11,Presente
61102,282,2025-09-12,Presente
61103,282,2025-09-15,Presente
61104,282,2025-09-16,Presente
61105,282,2025-09-17,Presente
61106,282,2025-09-18,Presente
61107,282,2025-09-19,Presente
61108,282,2025-09-22,Presente
61109,282,2025-09-23,Presente
61110,282,2025-09-24,Presente
61111,282,2025-09-25,Presente
61112,282,2025-09-26,Presente
61113,282,2025-09-29,Presente
61114,282,2025-09-30,Presente
61115,282,2025-10-01,Férias
61116,282,2025-10-02,Presente
61117,282,2025-10-03,Presente
61118,282,2025-10-06,Presente
61119,282,2025-10-07,Presente
61120,282,2025-10-08,Presente
61121,282,2025-10-09,Presente
61122,282,2025-10-10,Presente
61123,282,2025-10-13,Presente
61124,282,2025-10-14,Atestado
61125,282,2025-10-15,Presente
61126,282,2025-10-16,Presente
61127,282,2025-10-17,Presente
61128,282,2025-10-20,Presente
61129,282,2025-10-21,Presente
61130,282,2025-10-22,Presente
61131,282,2025-10-23,Presente
61132,282,2025-10-24,Presente
61133,282,2025-10-27,Presente
61134,282,2025-10-28,Presente
61135,282,2025-10-29,Presente
61136,282,2025-10-30,Presente
61137,282,2025-10-31,Férias
61138,282,2025-11-03,Presente
61139,282,2025-11-04,Presente
61140,282,2025-11-05,Presente
61141,282,2025-11-06,Férias
61142,282,2025-11-07,Presente
61143,282,2025-11-10,Presente
61144,282,2025-11-11,Presente
61145,282,2025-11-12,Presente
61146,282,2025-11-13,Presente
61147,282,2025-11-14,Presente
61148,282,2025-11-17,Presente
61149,282,2025-11-18,Presente
61150,282,2025-11-19,Presente
61151,282,2025-11-20,Presente
61152,282,2025-11-21,Presente
61153,282,2025-11-24,Presente
61154,282,2025-11-25,Presente
61155,282,2025-11-26,Presente
61156,282,2025-11-27,Presente
61157,282,2025-11-28,Presente
61158,282,2025-12-01,Presente
61159,282,2025-12-02,Presente
61160,282,2025-12-03,Presente
61161,282,2025-12-04,Férias
61162,282,2025-12-05,Presente
61163,282,2025-12-08,Presente
61164,282,2025-12-09,Presente
61165,282,2025-12-10,Presente
61166,282,2025-12-11,Presente
61167,282,2025-12-12,Presente
61168,282,2025-12-15,Presente
61169,282,2025-12-16,Presente
61170,282,2025-12-17,Presente
61171,282,2025-12-18,Presente
61172,282,2025-12-19,Presente
61173,282,2025-12-22,Presente
61174,282,2025-12-23,Presente
61175,282,2025-12-24,Presente
61176,282,2025-12-25,Presente
61177,282,2025-12-26,Presente
61178,282,2025-12-29,Presente
61179,282,2025-12-30,Presente
61180,282,2025-12-31,Férias
61181,283,2025-01-01,Atestado
61182,283,2025-01-02,Presente
61183,283,2025-01-03,Férias
61184,283,2025-01-06,Presente
61185,283,2025-01-07,Presente
61186,283,2025-01-08,Presente
61187,283,2025-01-09,Presente
61188,283,2025-01-10,Presente
61189,283,2025-01-13,Presente
61190,283,2025-01-14,Presente
61191,283,2025-01-15,Presente
61192,283,2025-01-16,Presente
61193,283,2025-01-17,Presente
61194,283,2025-01-20,Presente
61195,283,2025-01-21,Presente
61196,283,2025-01-22,Presente
61197,283,2025-01-23,Presente
61198,283,2025-01-24,Presente
61199,283,2025-01-27,Presente
61200,283,2025-01-28,Presente
61201,283,2025-01-29,Folga
61202,283,2025-01-30,Presente
61203,283,2025-01-31,Presente
61204,283,2025-02-03,Presente
61205,283,2025-02-04,Presente
61206,283,2025-02-05,Falta
61207,283,2025-02-06,Presente
61208,283,2025-02-07,Presente
61209,283,2025-02-10,Presente
61210,283,2025-02-11,Presente
61211,283,2025-02-12,Presente
61212,283,2025-02-13,Falta
61213,283,2025-02-14,Presente
61214,283,2025-02-17,Presente
61215,283,2025-02-18,Presente
61216,283,2025-02-19,Presente
61217,283,2025-02-20,Presente
61218,283,2025-02-21,Presente
61219,283,2025-02-24,Férias
61220,283,2025-02-25,Férias
61221,283,2025-02-26,Presente
61222,283,2025-02-27,Presente
61223,283,2025-02-28,Atestado
61224,283,2025-03-03,Presente
61225,283,2025-03-04,Presente
61226,283,2025-03-05,Presente
61227,283,2025-03-06,Presente
61228,283,2025-03-07,Presente
61229,283,2025-03-10,Presente
61230,283,2025-03-11,Presente
61231,283,2025-03-12,Presente
61232,283,2025-03-13,Presente
61233,283,2025-03-14,Presente
61234,283,2025-03-17,Presente
61235,283,2025-03-18,Atestado
61236,283,2025-03-19,Presente
61237,283,2025-03-20,Presente
61238,283,2025-03-21,Presente
61239,283,2025-03-24,Falta
61240,283,2025-03-25,Presente
61241,283,2025-03-26,Presente
61242,283,2025-03-27,Presente
61243,283,2025-03-28,Presente
